"","names","id","overall","pace","shot","passing","dribbling","defense","physical","total_goalkeeping","nationality","team"
"284","A. Correa",214997,82,85,80,75,87,54,68,56,"Argentina","Atlético Madrid"
"285","G. Rulli",215316,81,83,77,77,86,51,75,398,"Argentina","Montpellier HSC"
"286","F. Vázquez",207471,81,56,78,80,81,58,72,58,"Argentina","Sevilla FC"
"287","L. López",142707,81,75,82,73,80,50,70,48,"Argentina","Racing Club"
"288","L. Biglia",158963,81,55,63,80,80,77,67,52,"Argentina","Milan"
"289","E. Andrada",205849,80,80,77,80,81,44,80,398,"Argentina","Boca Juniors"
"290","J. Correa",215330,80,84,75,76,85,39,69,44,"Argentina","Lazio"
"291","F. Armani",214584,80,78,75,70,86,40,81,390,"Argentina","River Plate"
"292","M. Lanzini",188988,80,77,72,78,85,32,50,51,"Argentina","West Ham United"
"293","S. Romero",173373,80,79,76,81,83,45,79,398,"Argentina","Manchester United"
"294","N. Gaitán",184144,80,77,70,79,81,41,58,40,"Argentina","Chicago Fire"
"295","D. Valeri",172114,80,58,80,80,81,45,67,60,"Argentina","Portland Timbers"
"296","E. Lamela",170368,80,75,77,79,82,51,72,57,"Argentina","Tottenham Hotspur"
"297","A. Marchesín",201095,80,79,77,74,85,51,79,394,"Argentina","FC Porto"
"298","J. Mascherano",142754,80,65,53,72,68,79,75,34,"Argentina","Hebei China Fortune FC"
"299","W. Benítez",215223,80,79,79,74,82,48,79,393,"Argentina","OGC Nice"
"300","L. Pratto",184252,80,71,79,72,75,58,86,59,"Argentina","River Plate"
"301","E. Salvio",190972,80,86,75,73,84,58,68,48,"Argentina","Boca Juniors"
"302","J. Sosa",143121,79,69,70,82,81,63,65,54,"Argentina","Trabzonspor"
"303","I. Marcone",215057,79,54,58,73,77,74,82,65,"Argentina","Boca Juniors"
"304","D. Benedetto",215061,79,80,80,65,75,38,75,55,"Argentina","Olympique de Marseille"
"305","N. Guzmán",176919,79,78,76,70,79,52,80,383,"Argentina","Tigres U.A.N.L."
"306","R. Pereyra",193061,79,76,74,78,82,61,69,24,"Argentina","Watford"
"307","L. Alario",215353,79,71,77,59,75,29,75,60,"Argentina","Bayer 04 Leverkusen"
"308","G. Pezzella",193601,79,55,49,47,56,80,75,54,"Argentina","Fiorentina"
"309","L. Paredes",207439,79,71,67,80,79,72,74,48,"Argentina","Paris Saint-Germain"
"310","E. Pérez",196432,79,67,70,76,75,76,78,55,"Argentina","River Plate"
"311","D. Perotti",183900,79,76,72,77,85,42,56,41,"Argentina","Roma"
"312","L. Sigali",215135,79,68,41,44,59,80,74,57,"Argentina","Racing Club"
"313","F. Fazio",179847,79,33,41,56,53,81,80,54,"Argentina","Roma"
"314","M. Musacchio",186547,79,67,47,63,67,82,72,46,"Argentina","Milan"
"315","L. Martínez",239301,79,74,56,72,75,78,77,55,"Argentina","Inter"
"316","L. Martínez",239301,79,74,56,72,75,78,77,55,"Argentina","Ajax"
"317","J. Pastore",191180,79,62,73,81,82,56,58,51,"Argentina","Roma"
"318","I. Piatti",176376,79,70,81,74,84,54,74,56,"Argentina","Montreal Impact"
"319","C. Ansaldi",173306,79,79,64,77,80,76,71,57,"Argentina","Torino"
"320","C. Pavón",224254,79,91,76,75,79,49,74,50,"Argentina","LA Galaxy"
"321","J. Pinola",146963,78,68,53,68,68,77,78,49,"Argentina","River Plate"
"322","M. Casco",215071,78,87,70,73,78,71,78,54,"Argentina","River Plate"
"323","M. Zárate",153177,78,77,80,70,85,42,68,57,"Argentina","Boca Juniors"
"324","P. Piatti",183899,78,84,72,75,79,47,54,49,"Argentina","RCD Espanyol"
"325","E. Palacios",231521,78,76,74,74,78,68,74,38,"Argentina","River Plate"
"326","A. Donatti",215162,78,50,60,57,54,78,79,56,"Argentina","Racing Club"
"327","M. Rojo",201862,78,67,59,68,65,76,76,52,"Argentina","Manchester United"
"328","R. De Paul",212616,78,75,73,78,82,40,64,56,"Argentina","Udinese"
"329","M. Suárez",188042,78,70,77,73,82,31,68,57,"Argentina","River Plate"
"330","M. Zaracho",235926,78,87,66,74,83,63,62,49,"Argentina","Racing Club"
"331","C. Tévez",143001,78,68,77,74,78,45,71,15,"Argentina","Boca Juniors"
"332","F. Bustos",236441,78,88,63,72,79,70,73,54,"Argentina","Independiente"
"333","G. Cano",214206,78,69,80,62,75,36,66,51,"Argentina","Independiente Medellín"
"334","I. Fernández",215998,78,75,73,78,79,65,71,51,"Argentina","River Plate"
"335","J. Musso",214979,78,80,77,74,81,44,79,391,"Argentina","Udinese"
"336","G. Herrera",215251,78,77,75,73,79,53,78,382,"Argentina","Club Atlético Talleres"
"337","E. Rigoni",215259,78,90,73,74,79,46,60,56,"Argentina","Sampdoria"
"338","D. Abraham",160741,78,75,56,60,52,78,77,45,"Argentina","Eintracht Frankfurt"
"339","C. Izquierdoz",214766,78,50,51,54,53,78,81,42,"Argentina","Boca Juniors"
"340","N. Domínguez",216054,78,57,64,72,68,76,77,67,"Argentina","Racing Club"
"341","F. Fernández",201988,77,48,30,53,50,77,74,63,"Argentina","Newcastle United"
"342","L. López",215051,77,63,51,50,61,77,73,53,"Argentina","Boca Juniors"
"343","A. Fernández",176915,77,65,69,76,75,71,71,53,"Argentina","Beijing Renhe FC"
"344","G. Bou",188955,77,78,76,69,76,30,72,50,"Argentina","New England Revolution"
"345","P. Pérez",215079,77,63,68,77,74,70,80,62,"Argentina","Independiente"
"346","I. Scocco",171828,77,73,80,71,80,35,66,58,"Argentina","River Plate"
"347","J. Calleri",219455,77,70,76,62,75,47,72,45,"Argentina","RCD Espanyol"
"348","L. Ocampos",205632,77,83,73,72,75,61,84,53,"Argentina","Sevilla FC"
"349","L. Castro",205633,77,71,67,78,80,64,66,42,"Argentina","Cagliari"
"350","G. Pizarro",207939,77,50,63,71,68,75,82,57,"Argentina","Tigres U.A.N.L."
"351","G. Martínez",226377,77,88,74,71,83,34,62,55,"Argentina","Atlanta United"
"352","R. Ábila",226378,77,68,75,56,71,31,82,74,"Argentina","Boca Juniors"
"353","F. Cervi",223061,77,92,65,69,84,54,52,50,"Argentina","SL Benfica"
"354","J. Palomino",217196,77,52,32,55,58,78,80,53,"Argentina","Atalanta"
"355","L. Acosta",188268,77,92,70,67,80,47,65,53,"Argentina","Club Atlético Lanús"
"356","G. Rodríguez",225659,77,50,56,67,63,77,79,59,"Argentina","Club América"
"357","L. Rodríguez",192906,77,67,79,73,79,27,66,51,"Argentina","Club Atlético Colón"
"358","L. Chichizola",191628,77,77,76,69,79,52,75,376,"Argentina","Getafe CF"
"359","D. Cvitanich",152997,77,60,76,71,75,37,69,65,"Argentina","Racing Club"
"360","R. Battaglia",219576,77,66,68,67,73,79,78,39,"Argentina","Sporting CP"
"361","G. Simeone",216816,77,77,75,59,76,39,72,61,"Argentina","Cagliari"
"362","R. Funes Mori",198140,77,76,74,68,74,43,78,54,"Argentina","Monterrey"
"363","G. Escalante",219391,77,68,67,70,69,75,76,52,"Argentina","SD Eibar"
"364","A. Franco",237604,76,65,34,50,57,76,77,46,"Argentina","Independiente"
"365","N. Sánchez",184626,76,46,46,59,59,74,82,53,"Argentina","Monterrey"
"366","S. Ascacíbar",232244,76,70,46,61,66,77,76,44,"Argentina","VfB Stuttgart"
"367","L. Ponzio",139064,76,44,59,70,68,77,72,61,"Argentina","River Plate"
"368","R. Centurión",211267,76,90,69,69,80,37,65,39,"Argentina","Atlético de San Luis"
"369","R. Aliendro",233029,76,78,72,69,77,72,78,54,"Argentina","Club Atlético Colón"
"370","M. Díaz",226379,76,75,73,62,76,39,81,367,"Argentina","Boca Juniors"
"371","J. Sand",152912,76,49,79,61,66,36,73,65,"Argentina","Club Atlético Lanús"
"372","L. Vietto",207441,76,76,74,70,81,43,61,56,"Argentina","Sporting CP"
"373","A. Aguerre",215123,76,77,74,63,79,46,73,366,"Argentina","Newell's Old Boys"
"374","M. Moralez",183895,76,73,71,74,77,52,50,48,"Argentina","New York City FC"
"375","S. Blanco",190577,76,76,75,73,78,33,70,50,"Argentina","Portland Timbers"
"376","E. Buendía",226162,76,73,68,76,80,62,65,50,"Argentina","Norwich City"
"377","J. Dátolo",142966,76,61,76,80,76,51,60,56,"Argentina","Club Atlético Banfield"
"378","M. Meza",216700,76,80,72,72,80,48,71,57,"Argentina","Monterrey"
"379","P. Gazzaniga",205186,76,78,75,84,79,64,76,392,"Argentina","Tottenham Hotspur"
"380","I. Pussetto",219536,76,80,74,62,77,25,65,52,"Argentina","Udinese"
"381","R. Civelli",152993,76,34,59,56,46,75,85,59,"Argentina","Club Atlético Banfield"
"382","R. Palacio",152999,76,74,71,72,82,46,65,82,"Argentina","Bologna"
"383","E. Ávila",228520,76,84,78,64,76,46,76,47,"Argentina","CA Osasuna"
"384","E. Gigliotti",200875,76,57,78,60,68,45,77,53,"Argentina","Deportivo Toluca"
"385","G. Montiel",231340,76,84,49,65,70,72,80,38,"Argentina","River Plate"
"386","F. Ferreyra",213432,76,65,75,59,74,31,68,59,"Argentina","RCD Espanyol"
"387","M. Benítez",214989,76,77,71,70,79,49,59,52,"Argentina","Independiente"
"388","M. Vargas",228819,76,90,70,72,80,42,69,54,"Argentina","RCD Espanyol"
"389","R. Saravia",215256,76,90,41,68,76,73,75,67,"Argentina","FC Porto"
"390","A. Mac Allister",239837,76,71,75,77,74,56,62,56,"Argentina","Boca Juniors"
"391","Neymar Jr",190871,92,91,85,87,95,32,58,59,"Brazil","Paris Saint-Germain"
"392","Alisson",212831,89,85,84,85,89,51,90,433,"Brazil","Liverpool"
"393","Ederson",210257,88,86,82,93,88,63,86,435,"Brazil","Manchester City"
"394","Casemiro",200145,88,62,73,76,72,85,90,67,"Brazil","Real Madrid"
"395","Fernandinho",135507,87,66,74,79,78,84,79,48,"Brazil","Manchester City"
"396","Thiago Silva",164240,87,62,54,72,72,87,78,45,"Brazil","Paris Saint-Germain"
"397","Roberto Firmino",201942,87,77,82,81,88,61,78,44,"Brazil","Liverpool"
"398","Coutinho",189242,86,79,80,84,90,52,64,48,"Brazil","FC Bayern München"
"399","Fabinho",209499,86,68,69,79,77,85,83,47,"Brazil","Liverpool"
"400","Marquinhos",207865,86,74,41,73,70,86,78,47,"Brazil","Paris Saint-Germain"
"401","Arthur",230658,85,69,73,82,87,74,71,55,"Brazil","FC Barcelona"
"402","Marcelo",176676,85,81,74,83,89,77,79,36,"Brazil","Real Madrid"
"403","Paulinho",187961,85,72,82,78,81,80,85,57,"Brazil","Guangzhou Evergrande Taobao FC"
"404","Alex Sandro",191043,85,83,65,77,80,82,82,40,"Brazil","Juventus"
"405","Neto",194404,85,85,80,79,82,54,81,407,"Brazil","FC Barcelona"
"406","Allan",199914,85,75,71,78,84,85,84,44,"Brazil","Napoli"
"407","Douglas Costa",190483,84,94,73,79,91,43,61,54,"Brazil","Juventus"
"408","Lucas Leiva",176266,84,62,66,76,78,83,73,37,"Brazil","Lazio"
"409","Alex Telles",212462,84,85,72,84,81,80,76,58,"Brazil","FC Porto"
"410","Lucas Moura",200949,84,92,79,76,87,42,67,54,"Brazil","Tottenham Hotspur"
"411","Felipe",207863,84,64,41,57,60,84,87,50,"Brazil","Atlético Madrid"
"412","Oscar",188152,84,75,78,83,83,55,51,61,"Brazil","Shanghai SIPG FC"
"413","Felipe Anderson",201995,83,89,77,79,87,55,61,43,"Brazil","West Ham United"
"414","Anderson Talisca",212523,83,77,82,82,81,54,72,59,"Brazil","Guangzhou Evergrande Taobao FC"
"415","Ronaldo Cabrais",230481,83,87,77,83,84,35,72,65,"Brazil","Grêmio"
"416","Gabriel Paulista",201305,83,71,49,69,65,83,81,58,"Brazil","Valencia CF"
"417","Louri Beretta",230294,83,81,84,62,72,33,75,78,"Brazil","Atlético Mineiro"
"418","Josué Chiamulera",230375,83,80,43,56,64,85,77,69,"Brazil","Grêmio"
"419","Gabriel Jesus",230666,82,85,80,72,86,42,71,48,"Brazil","Manchester City"
"420","Willian José",195093,82,69,81,68,75,40,81,68,"Brazil","Real Sociedad"
"421","Raphaelito Anjos",230168,82,79,84,77,78,42,83,401,"Brazil","Grêmio"
"422","Juiano Mestres",230225,82,71,61,57,62,82,80,73,"Brazil","Cruzeiro"
"423","Giuliano",184942,82,81,77,79,83,46,75,57,"Brazil","Al Nassr"
"424","Rosberto Dourado",230258,82,81,57,74,77,82,74,62,"Brazil","Atlético Mineiro"
"425","Taison",188803,82,92,79,75,86,47,69,53,"Brazil","Shakhtar Donetsk"
"426","Miranda",168609,82,64,49,61,68,81,75,53,"Brazil","Jiangsu Suning FC"
"427","Willian",180403,82,83,78,80,85,49,60,59,"Brazil","Chelsea"
"428","David Luiz",179944,82,61,65,74,70,81,77,54,"Brazil","Arsenal"
"429","Éder Militão",240130,81,79,50,66,71,81,81,61,"Brazil","Real Madrid"
"430","Fernando",184134,81,61,62,71,70,81,82,5,"Brazil","Sevilla FC"
"431","Fernando",184134,81,61,62,71,70,81,82,5,"Brazil","Beijing Sinobo Guoan FC"
"432","David Neres",236632,81,87,73,73,87,36,65,48,"Brazil","Ajax"
"433","Luimo Boas Santos",230498,81,84,79,65,81,28,68,48,"Brazil","Santos"
"434","Laure Santeiro",230271,81,82,72,77,83,26,51,48,"Brazil","Fluminense"
"435","Luiz Gustavo",185221,81,58,60,69,69,80,82,52,"Brazil","Fenerbahçe SK"
"436","Rafinha",201400,81,67,76,79,84,68,60,52,"Brazil","RC Celta"
"437","Renato Augusto",169195,81,67,73,79,80,71,72,56,"Brazil","Beijing Sinobo Guoan FC"
"438","Richarlison",231943,80,84,77,72,81,46,79,51,"Brazil","Everton"
"439","Gabriel",208141,80,63,74,77,79,76,83,64,"Brazil","SL Benfica"
"440","Everton Andrão",230234,80,68,62,74,76,78,77,55,"Brazil","Fluminense"
"441","Thiago Mendes",213874,80,77,68,77,78,75,74,56,"Brazil","Olympique Lyonnais"
"442","Ismaily",201119,80,82,66,74,81,75,75,51,"Brazil","Shakhtar Donetsk"
"443","Hulk",189362,80,78,85,76,80,47,85,46,"Brazil","Shanghai SIPG FC"
"444","Welington Dano",230347,80,79,54,76,78,75,74,60,"Brazil","Cruzeiro"
"445","Sidnei",182002,80,70,55,63,64,78,82,61,"Brazil","Real Betis"
"446","Diego Carlos",219693,79,77,44,58,68,78,80,49,"Brazil","Sevilla FC"
"447","Maikel Catarino",230201,79,79,51,70,78,77,67,65,"Brazil","Atlético Mineiro"
"448","Antônio Chiamuloira",230212,79,70,48,60,52,79,78,54,"Brazil","Internacional"
"449","Melvin Parrela",230251,79,71,70,70,72,80,83,55,"Brazil","CSA - AL"
"450","Danilo",199304,79,71,70,74,75,78,76,53,"Brazil","Juventus"
"451","Fernando",202642,79,75,67,77,73,75,76,52,"Brazil","Sevilla FC"
"452","Fernando",202642,79,75,67,77,73,75,76,52,"Brazil","Beijing Sinobo Guoan FC"
"453","Leo Baptistao",205976,79,78,75,72,79,33,67,46,"Brazil","Wuhan Zall"
"454","Gabri Prestão",230312,79,81,75,71,82,60,77,386,"Brazil","Internacional"
"455","Alex Teixeira",188081,79,92,76,73,82,42,72,52,"Brazil","Jiangsu Suning FC"
"456","Renan Lodi",251573,79,85,67,75,80,74,74,55,"Brazil","Atlético Madrid"
"457","Wesley",232381,79,75,76,68,73,38,88,53,"Brazil","Aston Villa"
"458","Maicon",191687,79,53,55,66,54,79,83,56,"Brazil","Al Nassr"
"459","Vinícius Jr.",238794,79,93,70,71,85,29,63,36,"Brazil","Real Madrid"
"460","Raphinha",233419,79,89,74,74,82,49,70,50,"Brazil","Stade Rennais FC"
"461","Bernard",205525,79,87,68,74,85,38,44,52,"Brazil","Everton"
"462","Otávio",210411,79,75,69,77,84,45,62,57,"Brazil","FC Porto"
"463","Otávio",210411,79,75,69,77,84,45,62,57,"Brazil","FC Girondins de Bordeaux"
"464","Vieirundinho",230379,79,61,39,53,55,80,83,55,"Brazil","Santos"
"465","Petros",222709,79,70,67,73,76,74,77,62,"Brazil","Al Nassr"
"466","Wendel",238359,78,78,73,75,79,73,71,45,"Brazil","Sporting CP"
"467","Sidney Pessinho",230431,78,72,62,74,69,76,81,48,"Brazil","Internacional"
"468","Ronaldo Esler",230184,78,87,58,70,77,74,53,59,"Brazil","Atlético Mineiro"
"469","Luiz Felipe",236355,78,76,29,61,68,79,68,54,"Brazil","Lazio"
"470","Naldo",202054,78,39,38,49,51,80,74,38,"Brazil","RCD Espanyol"
"471","Naldo",202054,78,39,38,49,51,80,74,38,"Brazil","AS Monaco"
"472","Jardel",168530,78,54,42,53,50,79,78,57,"Brazil","SL Benfica"
"473","Pablo",201315,78,58,52,51,59,79,78,60,"Brazil","FC Girondins de Bordeaux"
"474","Joelinton",223334,78,78,75,60,76,43,81,56,"Brazil","Newcastle United"
"475","Mariano",184949,78,82,64,75,76,71,76,56,"Brazil","Galatasaray SK"
"476","Claudio Coíntra",230269,78,80,73,76,77,27,59,59,"Brazil","Internacional"
"477","Rafael Carioca",188041,78,72,64,75,75,73,73,59,"Brazil","Tigres U.A.N.L."
"478","Alan Carvalho",188044,78,83,75,68,82,36,71,55,"Brazil","Tianjin Quanjian FC"
"479","Fred",209297,78,76,72,74,80,73,70,64,"Brazil","Manchester United"
"480","Soares",227476,78,81,74,59,74,48,80,38,"Brazil","FC Porto"
"481","Dante",158625,78,36,52,67,63,79,76,51,"Brazil","OGC Nice"
"482","Hilton",153260,78,36,51,67,66,80,71,55,"Brazil","Montpellier HSC"
"483","Charles",164029,78,60,79,62,76,35,67,53,"Brazil","SD Eibar"
"484","Lucas Paquetá",233927,78,76,75,75,81,60,77,57,"Brazil","Milan"
"485","Rafael Tolói",187598,78,64,47,58,62,80,67,63,"Brazil","Atalanta"
"486","Everticinho",230360,78,80,71,71,76,74,74,38,"Brazil","Grêmio"
"487","Souza",189423,78,68,63,70,72,78,84,47,"Brazil","Al Ahli"
"488","Luiz Phellype",211461,77,54,79,59,70,30,82,63,"Brazil","Sporting CP"
"489","Johnathan",192270,77,81,77,63,75,40,76,60,"Brazil","Tianjin TEDA FC"
"490","Fransérgio",195096,77,58,73,73,71,71,81,34,"Brazil","SC Braga"
"491","Alan Kardec",184858,77,73,76,64,71,34,75,54,"Brazil","Chongqing Dangdai Lifan FC SWM Team"
"492","Gazzolisco",230183,77,82,67,71,71,74,86,51,"Brazil","Internacional"
"493","Marcelo Goiano",216373,77,74,50,66,77,75,73,56,"Brazil","Sivasspor"
"494","Simão Acunha",230463,77,80,68,77,77,36,63,54,"Brazil","Atlético Mineiro"
"495","Adilson Edrada",230475,77,81,71,70,81,32,55,64,"Brazil","Santos"
"496","Guilherme",209236,77,69,65,72,71,73,78,50,"Brazil","Olympiacos CFP"
"497","João Pedro",199254,77,72,76,74,76,40,67,60,"Brazil","Cagliari"
"498","Raúl",221540,77,51,54,58,55,77,80,51,"Brazil","SC Braga"
"499","Rodrygo",243812,77,85,72,69,81,32,57,42,"Brazil","Real Madrid"
"500","Marcelo",180334,77,51,46,58,54,75,86,62,"Brazil","Olympique Lyonnais"
"501","Pedro Henrique",219258,77,45,42,45,55,77,82,55,"Brazil","Vitória Guimarães"
"502","Galeno",239482,77,89,70,66,80,32,65,58,"Brazil","SC Braga"
"503","Formosandrinho",230524,77,81,77,60,73,24,64,44,"Brazil","Botafogo"
"504","Naldo",171919,77,50,65,62,60,79,69,60,"Brazil","RCD Espanyol"
"505","Naldo",171919,77,50,65,62,60,79,69,60,"Brazil","AS Monaco"
"506","Wendell",216466,77,82,49,73,78,72,72,54,"Brazil","Bayer 04 Leverkusen"
"507","Douglas",187570,77,78,75,71,77,37,74,375,"Brazil","Vitória Guimarães"
"508","Danilo",166072,77,48,40,49,52,80,62,41,"Brazil","Bologna"
"509","Carlos Eduardo",192708,77,70,77,76,73,61,74,42,"Brazil","Al Hilal"
"510","Raffael",144622,77,62,75,79,82,41,60,54,"Brazil","Borussia Mönchengladbach"
"511","Rafael",189681,77,80,60,74,79,74,77,47,"Brazil","Olympique Lyonnais"
"512","Bruno Viana",234226,77,66,42,55,57,79,76,40,"Brazil","SC Braga"
"513","Otávio",222715,77,66,53,66,72,78,76,54,"Brazil","FC Porto"
"514","Otávio",222715,77,66,53,66,72,78,76,54,"Brazil","FC Girondins de Bordeaux"
"515","Pablo Santos",239872,76,66,39,43,53,77,77,64,"Brazil","SC Braga"
"516","Duirval Diniz",230401,76,56,47,55,50,77,74,55,"Brazil","Club Athletico Paranaense"
"517","A. Chumacero",211338,74,72,68,73,74,64,74,48,"Bolivia","Puebla FC"
"518","M. Martins",181375,72,59,75,63,67,36,74,52,"Bolivia",""
"519","R. Cardozo",211339,70,74,59,67,68,55,53,55,"Bolivia",""
"520","C. Lampe",196885,69,66,71,62,70,32,68,337,"Bolivia",""
"521","H. Vaca",246067,69,76,65,66,70,34,55,50,"Bolivia",""
"522","D. Bejarano",216751,69,66,38,58,62,66,57,63,"Bolivia",""
"523","D. Bejarano",216751,69,66,38,58,62,66,57,63,"Bolivia",""
"524","M. Bejarano",196930,68,67,33,52,61,67,66,63,"Bolivia",""
"525","R. Cordano",247882,68,71,67,65,72,29,70,345,"Bolivia",""
"526","L. Haquin",246065,67,70,28,39,46,66,74,65,"Bolivia","Puebla FC"
"527","O. Ribera",246066,67,71,33,57,60,64,55,52,"Bolivia",""
"528","R. Vaca",247885,67,72,63,62,68,26,36,48,"Bolivia",""
"529","F. Saucedo",233569,67,60,46,64,62,68,56,41,"Bolivia",""
"530","G. Álvarez",196910,66,64,69,43,55,25,68,52,"Bolivia",""
"531","G. Valverde",211340,66,61,27,52,59,66,71,47,"Bolivia",""
"532","A. Jusino",247884,65,54,27,29,40,66,75,42,"Bolivia",""
"533","E. Saavedra",231301,65,70,49,46,59,64,52,43,"Bolivia",""
"534","S. Galindo",199830,65,70,53,68,64,46,60,51,"Bolivia",""
"535","R. Castro",225708,65,59,34,57,60,65,51,66,"Bolivia",""
"536","L. Justiniano",241131,65,57,36,55,54,66,58,50,"Bolivia",""
"537","M. Ortíz",241404,65,59,25,47,51,68,64,61,"Bolivia",""
"538","S. Torres",247883,64,71,29,53,52,60,69,55,"Bolivia",""
"539","L. Vaca",231575,64,68,64,58,64,23,52,43,"Bolivia",""
"540","D. Wayar",236242,64,61,35,57,56,65,55,56,"Bolivia",""
"541","M. Cuellar",251495,63,59,28,39,41,62,61,54,"Bolivia",""
"542","D. Bejarano",220540,63,72,40,59,65,53,69,60,"Bolivia",""
"543","D. Bejarano",220540,63,72,40,59,65,53,69,60,"Bolivia",""
"544","C. Añez",246407,63,71,30,50,52,63,51,50,"Bolivia",""
"545","P. Arano",246189,62,66,61,54,65,35,61,58,"Bolivia",""
"546","J. Rojas",251498,61,61,65,68,63,26,58,315,"Bolivia",""
"547","R. Fernández",248052,60,62,29,52,49,55,56,47,"Bolivia",""
"548","J. Carrasco",251496,55,63,25,35,36,56,54,40,"Bolivia",""
"549","S. Mandíquez",251700,81,80,80,56,74,29,80,52,"Ecuador",""
"550","F. Caicedo",175254,78,74,76,71,75,44,81,45,"Ecuador","Lazio"
"551","J. Monsario",251696,77,34,48,48,39,76,82,56,"Ecuador",""
"552","A. Zamorado",251691,76,57,78,81,77,36,59,41,"Ecuador",""
"553","A. Aguilmera",251692,76,33,47,54,49,76,83,55,"Ecuador",""
"554","K. Berlaso",251698,76,78,56,69,77,72,68,58,"Ecuador",""
"555","A. Mena",223053,76,83,72,71,78,44,48,48,"Ecuador","Club León"
"556","R. Ibarra",204738,76,92,65,70,77,53,74,50,"Ecuador","Club América"
"557","R. Ibarra",204738,76,92,65,70,77,53,74,50,"Ecuador","Pachuca"
"558","P. Vaquizo",251702,75,79,71,68,78,27,74,52,"Ecuador",""
"559","E. Valencia",220295,75,87,73,67,73,39,74,54,"Ecuador","Tigres U.A.N.L."
"560","J. Santigaro",251712,74,71,79,81,69,30,75,375,"Ecuador",""
"561","M. Bolaños",207653,73,81,70,66,74,25,63,54,"Ecuador","Club Tijuana"
"562","A. Alfárnez",251693,73,79,70,56,72,30,72,49,"Ecuador",""
"563","V. Sabanter",251701,73,66,48,66,65,71,76,55,"Ecuador",""
"564","E. Lardero",251710,73,76,74,55,66,24,77,50,"Ecuador",""
"565","J. Veria",251695,72,70,50,64,51,72,74,52,"Ecuador",""
"566","B. Vendaza",251718,72,62,36,62,62,72,76,62,"Ecuador",""
"567","A. Mina",225680,72,48,36,53,51,70,77,59,"Ecuador","Yeni Malatyaspor"
"568","C. Gruezo",221860,72,59,46,62,66,69,76,54,"Ecuador","FC Augsburg"
"569","J. Montero",186805,72,89,66,68,79,29,57,61,"Ecuador","Birmingham City"
"570","A. Preciado",241412,71,84,72,67,71,32,64,38,"Ecuador","Santos Laguna"
"571","C. Penilla",223054,71,82,66,67,71,28,62,58,"Ecuador","New England Revolution"
"572","G. Achilier",204406,71,39,19,43,46,72,76,60,"Ecuador","Monarcas Morelia"
"573","B. Angulo",246405,71,80,68,49,73,20,63,42,"Ecuador","Cruz Azul"
"574","E. Sancero",251694,70,68,66,69,71,52,57,71,"Ecuador",""
"575","A. Morenzo",251706,70,70,57,65,77,42,39,57,"Ecuador",""
"576","L. Conderia",251708,70,53,72,52,63,36,77,48,"Ecuador",""
"577","C. Lendezo",251713,70,88,65,55,76,26,59,60,"Ecuador",""
"578","S. Herreyra",251717,70,57,30,41,42,69,79,60,"Ecuador",""
"579","G. Plata",247181,70,83,64,61,76,28,60,57,"Ecuador","Sporting CP"
"580","A. Domínguez",199103,70,66,67,70,71,32,69,343,"Ecuador","Vélez Sarsfield"
"581","J. Plata",202184,70,85,65,68,72,34,60,61,"Ecuador","Real Salt Lake"
